timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643302732742,1848,Home-1,200,OK,CDI-J&J 1-415,text,true,,88256,666,38,38,https://staging.jnjonc2022.com,848,0,0
1643302726190,8410,Home,200,OK,CDI-J&J 1-353,text,true,,89722,1515,37,37,https://staging.jnjonc2022.com,4916,0,0
1643302726190,4916,Home-0,302,Found,CDI-J&J 1-353,text,true,,1457,839,37,37,https://staging.jnjonc2022.com/login,4916,0,0
1643302731106,3494,Home-1,200,OK,CDI-J&J 1-353,text,true,,88265,676,37,37,https://staging.jnjonc2022.com,1837,0,0
1643302729439,5213,Home,200,OK,CDI-J&J 1-457,text,true,,89760,1507,36,36,https://staging.jnjonc2022.com,4073,0,0
1643302729439,4073,Home-0,302,Found,CDI-J&J 1-457,text,true,,1445,843,36,36,https://staging.jnjonc2022.com/login,4073,0,0
1643302733512,1140,Home-1,200,OK,CDI-J&J 1-457,text,true,,88315,664,36,36,https://staging.jnjonc2022.com,261,0,0
1643302726958,7700,Home,200,OK,CDI-J&J 1-358,text,true,,89680,1499,35,35,https://staging.jnjonc2022.com,3328,0,0
1643302726958,3328,Home-0,302,Found,CDI-J&J 1-358,text,true,,1441,839,35,35,https://staging.jnjonc2022.com/login,3328,0,0
1643302730286,4372,Home-1,200,OK,CDI-J&J 1-358,text,true,,88239,660,35,35,https://staging.jnjonc2022.com,2496,0,0
1643302726371,8296,Home,200,OK,CDI-J&J 1-350,text,true,,89660,1507,34,34,https://staging.jnjonc2022.com,4810,0,0
1643302726371,4810,Home-0,302,Found,CDI-J&J 1-350,text,true,,1441,847,34,34,https://staging.jnjonc2022.com/login,4810,0,0
1643302731181,3486,Home-1,200,OK,CDI-J&J 1-350,text,true,,88219,660,34,34,https://staging.jnjonc2022.com,1957,0,0
1643302728569,6120,Home,200,OK,CDI-J&J 1-499,text,true,,89718,1509,33,33,https://staging.jnjonc2022.com,3021,0,0
1643302728569,3021,Home-0,302,Found,CDI-J&J 1-499,text,true,,1445,845,33,33,https://staging.jnjonc2022.com/login,3021,0,0
1643302731590,3099,Home-1,200,OK,CDI-J&J 1-499,text,true,,88273,664,33,33,https://staging.jnjonc2022.com,1583,0,0
1643302729006,5719,Home,200,OK,CDI-J&J 1-493,text,true,,89719,1509,32,32,https://staging.jnjonc2022.com,3007,0,0
1643302729006,3007,Home-0,302,Found,CDI-J&J 1-493,text,true,,1443,847,32,32,https://staging.jnjonc2022.com/login,3007,0,0
1643302732013,2712,Home-1,200,OK,CDI-J&J 1-493,text,true,,88276,662,32,32,https://staging.jnjonc2022.com,1298,0,0
1643302728143,6594,Home,200,OK,CDI-J&J 1-426,text,true,,89715,1505,31,31,https://staging.jnjonc2022.com,3132,0,0
1643302728143,3132,Home-0,302,Found,CDI-J&J 1-426,text,true,,1445,841,31,31,https://staging.jnjonc2022.com/login,3132,0,0
1643302731275,3462,Home-1,200,OK,CDI-J&J 1-426,text,true,,88270,664,31,31,https://staging.jnjonc2022.com,1886,0,0
1643302727724,7017,Home,200,OK,CDI-J&J 1-450,text,true,,89704,1503,30,30,https://staging.jnjonc2022.com,3333,0,0
1643302727724,3333,Home-0,302,Found,CDI-J&J 1-450,text,true,,1445,839,30,30,https://staging.jnjonc2022.com/login,3333,0,0
1643302731058,3683,Home-1,200,OK,CDI-J&J 1-450,text,true,,88259,664,30,30,https://staging.jnjonc2022.com,2576,0,0
1643302728345,6418,Home,200,OK,CDI-J&J 1-490,text,true,,89727,1509,29,29,https://staging.jnjonc2022.com,3166,0,0
1643302728345,3166,Home-0,302,Found,CDI-J&J 1-490,text,true,,1447,843,29,29,https://staging.jnjonc2022.com/login,3166,0,0
1643302731511,3252,Home-1,200,OK,CDI-J&J 1-490,text,true,,88280,666,29,29,https://staging.jnjonc2022.com,2043,0,0
1643302728456,6371,Home,200,OK,CDI-J&J 1-376,text,true,,89673,1505,28,28,https://staging.jnjonc2022.com,3134,0,0
1643302728456,3134,Home-0,302,Found,CDI-J&J 1-376,text,true,,1443,843,28,28,https://staging.jnjonc2022.com/login,3134,0,0
1643302731590,3237,Home-1,200,OK,CDI-J&J 1-376,text,true,,88230,662,28,28,https://staging.jnjonc2022.com,1681,0,0
1643302726908,7922,Home,200,OK,CDI-J&J 1-218,text,true,,89750,1515,28,28,https://staging.jnjonc2022.com,5234,0,0
1643302726908,5234,Home-0,302,Found,CDI-J&J 1-218,text,true,,1447,849,28,28,https://staging.jnjonc2022.com/login,5234,0,0
1643302732142,2688,Home-1,200,OK,CDI-J&J 1-218,text,true,,88303,666,28,28,https://staging.jnjonc2022.com,1629,0,0
1643302729536,5309,Home,200,OK,CDI-J&J 1-486,text,true,,89792,1519,26,26,https://staging.jnjonc2022.com,2878,0,0
1643302728571,6274,Home,200,OK,CDI-J&J 1-398,text,true,,89667,1515,26,26,https://staging.jnjonc2022.com,3214,0,0
1643302729536,2878,Home-0,302,Found,CDI-J&J 1-486,text,true,,1457,843,26,26,https://staging.jnjonc2022.com/login,2878,0,0
1643302728571,3214,Home-0,302,Found,CDI-J&J 1-398,text,true,,1445,851,26,26,https://staging.jnjonc2022.com/login,3214,0,0
1643302732415,2430,Home-1,200,OK,CDI-J&J 1-486,text,true,,88335,676,26,26,https://staging.jnjonc2022.com,1201,0,0
1643302731785,3060,Home-1,200,OK,CDI-J&J 1-398,text,true,,88222,664,26,26,https://staging.jnjonc2022.com,2000,0,0
1643302728888,5968,Home,200,OK,CDI-J&J 1-465,text,true,,89686,1503,24,24,https://staging.jnjonc2022.com,3223,0,0
1643302728888,3223,Home-0,302,Found,CDI-J&J 1-465,text,true,,1443,841,24,24,https://staging.jnjonc2022.com/login,3223,0,0
1643302732111,2745,Home-1,200,OK,CDI-J&J 1-465,text,true,,88243,662,24,24,https://staging.jnjonc2022.com,1363,0,0
1643302728317,6573,Home,200,OK,CDI-J&J 1-381,text,true,,89675,1499,23,23,https://staging.jnjonc2022.com,3266,0,0
1643302728317,3266,Home-0,302,Found,CDI-J&J 1-381,text,true,,1441,839,23,23,https://staging.jnjonc2022.com/login,3266,0,0
1643302731583,3307,Home-1,200,OK,CDI-J&J 1-381,text,true,,88234,660,23,23,https://staging.jnjonc2022.com,1784,0,0
1643302729770,5129,Home,200,OK,CDI-J&J 1-484,text,true,,89688,1509,22,22,https://staging.jnjonc2022.com,2846,0,0
1643302729770,2846,Home-0,302,Found,CDI-J&J 1-484,text,true,,1447,843,22,22,https://staging.jnjonc2022.com/login,2846,0,0
1643302732616,2283,Home-1,200,OK,CDI-J&J 1-484,text,true,,88241,666,22,22,https://staging.jnjonc2022.com,1316,0,0
1643302728690,6223,Home,200,OK,CDI-J&J 1-401,text,true,,89711,1513,21,21,https://staging.jnjonc2022.com,3028,0,0
1643302728690,3028,Home-0,302,Found,CDI-J&J 1-401,text,true,,1451,843,21,21,https://staging.jnjonc2022.com/login,3028,0,0
1643302731719,3194,Home-1,200,OK,CDI-J&J 1-401,text,true,,88260,670,21,21,https://staging.jnjonc2022.com,1635,0,0
1643302727087,7872,Home,200,OK,CDI-J&J 1-345,text,true,,89765,1511,20,20,https://staging.jnjonc2022.com,3199,0,0
1643302727087,3199,Home-0,302,Found,CDI-J&J 1-345,text,true,,1451,841,20,20,https://staging.jnjonc2022.com/login,3199,0,0
1643302730286,4673,Home-1,200,OK,CDI-J&J 1-345,text,true,,88314,670,20,20,https://staging.jnjonc2022.com,2957,0,0
1643302729637,5351,Home,200,OK,CDI-J&J 1-422,text,true,,89730,1511,19,19,https://staging.jnjonc2022.com,2916,0,0
1643302727105,7883,Home,200,OK,CDI-J&J 1-14,text,true,,89674,1503,19,19,https://staging.jnjonc2022.com,3414,0,0
1643302729637,2916,Home-0,302,Found,CDI-J&J 1-422,text,true,,1449,843,19,19,https://staging.jnjonc2022.com/login,2916,0,0
1643302727105,3414,Home-0,302,Found,CDI-J&J 1-14,text,true,,1445,839,19,19,https://staging.jnjonc2022.com/login,3414,0,0
1643302732553,2435,Home-1,200,OK,CDI-J&J 1-422,text,true,,88281,668,19,19,https://staging.jnjonc2022.com,1504,0,0
1643302730519,4469,Home-1,200,OK,CDI-J&J 1-14,text,true,,88229,664,19,19,https://staging.jnjonc2022.com,2473,0,0
1643302726987,8014,Home,200,OK,CDI-J&J 1-91,text,true,,89729,1509,17,17,https://staging.jnjonc2022.com,3331,0,0
1643302726987,3332,Home-0,302,Found,CDI-J&J 1-91,text,true,,1449,841,17,17,https://staging.jnjonc2022.com/login,3331,0,0
1643302730319,4682,Home-1,200,OK,CDI-J&J 1-91,text,true,,88280,668,17,17,https://staging.jnjonc2022.com,2624,0,0
1643302728255,6783,Home,200,OK,CDI-J&J 1-379,text,true,,89663,1503,16,16,https://staging.jnjonc2022.com,3149,0,0
1643302728255,3149,Home-0,302,Found,CDI-J&J 1-379,text,true,,1445,839,16,16,https://staging.jnjonc2022.com/login,3149,0,0
1643302731404,3634,Home-1,200,OK,CDI-J&J 1-379,text,true,,88218,664,16,16,https://staging.jnjonc2022.com,1931,0,0
1643302727403,7654,Home,200,OK,CDI-J&J 1-314,text,true,,89624,1499,15,15,https://staging.jnjonc2022.com,3263,0,0
1643302726881,8177,Home,200,OK,CDI-J&J 1-111,text,true,,89686,1505,15,15,https://staging.jnjonc2022.com,3238,0,0
1643302727403,3263,Home-0,302,Found,CDI-J&J 1-314,text,true,,1443,837,15,15,https://staging.jnjonc2022.com/login,3263,0,0
1643302726881,3238,Home-0,302,Found,CDI-J&J 1-111,text,true,,1445,841,15,15,https://staging.jnjonc2022.com/login,3238,0,0
1643302730667,4390,Home-1,200,OK,CDI-J&J 1-314,text,true,,88181,662,15,15,https://staging.jnjonc2022.com,2928,0,0
1643302730120,4938,Home-1,200,OK,CDI-J&J 1-111,text,true,,88241,664,15,15,https://staging.jnjonc2022.com,2604,0,0
1643302729418,5641,Home,200,OK,CDI-J&J 1-424,text,true,,89701,1517,15,15,https://staging.jnjonc2022.com,3000,0,0
1643302729418,3000,Home-0,302,Found,CDI-J&J 1-424,text,true,,1449,849,15,15,https://staging.jnjonc2022.com/login,3000,0,0
1643302732418,2641,Home-1,200,OK,CDI-J&J 1-424,text,true,,88252,668,15,15,https://staging.jnjonc2022.com,1198,0,0
1643302727094,7973,Home,200,OK,CDI-J&J 1-205,text,true,,89721,1501,12,12,https://staging.jnjonc2022.com,3453,0,0
1643302727094,3453,Home-0,302,Found,CDI-J&J 1-205,text,true,,1445,837,12,12,https://staging.jnjonc2022.com/login,3453,0,0
1643302730548,4519,Home-1,200,OK,CDI-J&J 1-205,text,true,,88276,664,12,12,https://staging.jnjonc2022.com,2901,0,0
1643302728304,6786,Home,200,OK,CDI-J&J 1-384,text,true,,89681,1511,11,11,https://staging.jnjonc2022.com,3286,0,0
1643302728304,3286,Home-0,302,Found,CDI-J&J 1-384,text,true,,1447,845,11,11,https://staging.jnjonc2022.com/login,3286,0,0
1643302731590,3500,Home-1,200,OK,CDI-J&J 1-384,text,true,,88234,666,11,11,https://staging.jnjonc2022.com,2165,0,0
1643302729741,5351,Home,200,OK,CDI-J&J 1-437,text,true,,89709,1507,11,11,https://staging.jnjonc2022.com,3015,0,0
1643302729741,3015,Home-0,302,Found,CDI-J&J 1-437,text,true,,1447,841,11,11,https://staging.jnjonc2022.com/login,3015,0,0
1643302732756,2336,Home-1,200,OK,CDI-J&J 1-437,text,true,,88262,666,11,11,https://staging.jnjonc2022.com,967,0,0
1643302725241,9855,Home,200,OK,CDI-J&J 1-32,text,true,,89702,1509,9,9,https://staging.jnjonc2022.com,2480,0,0
1643302725241,2480,Home-0,302,Found,CDI-J&J 1-32,text,true,,1449,841,9,9,https://staging.jnjonc2022.com/login,2480,0,0
1643302727721,7375,Home-1,200,OK,CDI-J&J 1-32,text,true,,88253,668,9,9,https://staging.jnjonc2022.com,5272,0,0
1643302731192,3944,Home,200,OK,CDI-J&J 1-368,text,true,,89773,1525,8,8,https://staging.jnjonc2022.com,3005,0,0
1643302731192,3005,Home-0,302,Found,CDI-J&J 1-368,text,true,,1453,853,8,8,https://staging.jnjonc2022.com/login,3005,0,0
1643302734197,939,Home-1,200,OK,CDI-J&J 1-368,text,true,,88320,672,8,8,https://staging.jnjonc2022.com,542,0,0
1643302727091,8088,Home,200,OK,CDI-J&J 1-360,text,true,,89706,1511,7,7,https://staging.jnjonc2022.com,5011,0,0
1643302727091,5011,Home-0,302,Found,CDI-J&J 1-360,text,true,,1447,845,7,7,https://staging.jnjonc2022.com/login,5011,0,0
1643302732102,3077,Home-1,200,OK,CDI-J&J 1-360,text,true,,88259,666,7,7,https://staging.jnjonc2022.com,2514,0,0
1643302729913,5269,Home,200,OK,CDI-J&J 1-393,text,true,,89722,1511,6,6,https://staging.jnjonc2022.com,2754,0,0
1643302729913,2754,Home-0,302,Found,CDI-J&J 1-393,text,true,,1447,845,6,6,https://staging.jnjonc2022.com/login,2754,0,0
1643302732667,2515,Home-1,200,OK,CDI-J&J 1-393,text,true,,88275,666,6,6,https://staging.jnjonc2022.com,1917,0,0
1643302730190,5001,Home,200,OK,CDI-J&J 1-445,text,true,,89708,1507,5,5,https://staging.jnjonc2022.com,2798,0,0
1643302730190,2798,Home-0,302,Found,CDI-J&J 1-445,text,true,,1443,845,5,5,https://staging.jnjonc2022.com/login,2798,0,0
1643302732989,2202,Home-1,200,OK,CDI-J&J 1-445,text,true,,88265,662,5,5,https://staging.jnjonc2022.com,1225,0,0
1643302726402,8790,Home,200,OK,CDI-J&J 1-167,text,true,,89726,1505,5,5,https://staging.jnjonc2022.com,3569,0,0
1643302726402,3569,Home-0,302,Found,CDI-J&J 1-167,text,true,,1443,843,5,5,https://staging.jnjonc2022.com/login,3569,0,0
1643302729972,5220,Home-1,200,OK,CDI-J&J 1-167,text,true,,88283,662,5,5,https://staging.jnjonc2022.com,4611,0,0
1643302727637,7579,Home,200,OK,CDI-J&J 1-242,text,true,,89721,1515,3,3,https://staging.jnjonc2022.com,3300,0,0
1643302727637,3300,Home-0,302,Found,CDI-J&J 1-242,text,true,,1447,849,3,3,https://staging.jnjonc2022.com/login,3300,0,0
1643302730938,4278,Home-1,200,OK,CDI-J&J 1-242,text,true,,88274,666,3,3,https://staging.jnjonc2022.com,3198,0,0
1643302727331,7888,Home,200,OK,CDI-J&J 1-141,text,true,,89746,1511,2,2,https://staging.jnjonc2022.com,4995,0,0
1643302727331,4995,Home-0,302,Found,CDI-J&J 1-141,text,true,,1447,845,2,2,https://staging.jnjonc2022.com/login,4995,0,0
1643302732327,2892,Home-1,200,OK,CDI-J&J 1-141,text,true,,88299,666,2,2,https://staging.jnjonc2022.com,1659,0,0
1643302729518,5941,Home,200,OK,CDI-J&J 1-420,text,true,,89749,1511,1,1,https://staging.jnjonc2022.com,2979,0,0
1643302729518,2979,Home-0,302,Found,CDI-J&J 1-420,text,true,,1449,843,1,1,https://staging.jnjonc2022.com/login,2979,0,0
1643302732498,2961,Home-1,200,OK,CDI-J&J 1-420,text,true,,88300,668,1,1,https://staging.jnjonc2022.com,1093,0,0
